entity_id,canonical_name,canonical_phone,categories,n_raw_rows
8709,MosaicOps Cloud,4989249800,ERP,12
8710,Cedar NetDynamics,9195276348,MSP Platform,17
8711,Lattice MatterLogic,7454441412,Legal,16
8712,OnyxCulture Solutions,3112852028,HR,11
8713,OrbitMonitorApp,3655189294,MSP Platform,14
8714,Halo DocketWorks,6846782633,Legal,11
8715,Ravén StockSoft,3307883992,ERP,15
8716,Harbor Batch Talent Agency,3619491440,ERP,4
8717,ClearPerformDynamics,8114415739,HR,15
8718,Prime PatientCore,3197063666,Medical,14
8719,Sable RosterBase,6844289647,HR,17
8720,NimbusResource App,9757929296,ERP,17
8721,AltaBriefSync,4857525483,Legal,16
8722,VistaTeam Systems,5404875014,HR,15
8723,Quartz TeamApp,9012196970,HR,13
8724,RidgewayStockDynamics,7608422482,ERP,18
8725,PioneerBatch Works,5909190621,ERP,10
8726,Arch ForgeSoft,7599377571,ERP,8
8727,Pivot ForgeFlow,3646088122,ERP,17
8728,SummitTrain Soft,2735162983,LMS,9
8729,MetaTeam Hub,5193967162,HR,18
8730,CoreShift Logic,3214989219,HR,18
8731,MetaGrid Hub,7078112502,MSP Platform,12
8732,QuantumFinLabs,8079664665,ERP,17
8733,JuniperTalentDynamics,4382232467,HR,17
8734,OmniGrid Point,9446400449,MSP Platform,14
8735,CrownForgeSystems,5155865585,ERP,17
8736,Atlas TriageSystems,6167367230,Medical,11
8737,Vista MonitorLabs,5652510633,MSP Platform,17
8738,LumenMed Hub,7798028939,Medical,13
8739,Velo MedDynamics,2676890265,Medical,18
8740,Falcon NodeWorks,8712207948,MSP Platform,15
8741,IndigoOrderLabs,2563276068,ERP,18
8742,VeloNodePoint,8369921390,MSP Platform,18
8743,Bright ResourceSuite,8826235486,ERP,14
8744,Summit StockHub,9782311164,ERP,14
8745,IndigoNode Soft,8913444087,MSP Platform,13
8746,Orbit ChartWorks,8757620606,Medical,17
8747,CoreTicketPoint,5205972684,MSP Platform,16
8748,EmberTalent Desk,4039836967,HR,11
8749,UmbraHealthSystems,5794967244,Medical,16
8750,TrueStack Works,7012557845,MSP Platform,17
8751,Vista PayrollSystems,8016130625,HR,16
8752,Clear Culture Recruiting,8107706020,HR,4
8753,ZenCaseFlow,8413631183,Legal,15
8754,TidalResourcePlatform,8747767369,ERP,9
8755,Arch PatientApp,9342450204,Medical,17
8756,EmberPeopleSystems,5296045718,HR,13
8757,SableStack Sync,9668679399,MSP Platform,13
8758,Delta BenefitSystems,8393928839,HR,4
8759,PivotLedger Logic,2915992003,ERP,17
8760,Quantum PeopleSoft,3838656290,HR,4
8761,LatticeTalentSolutions,7985452824,HR,14
8762,BrightPulse Core,4302468635,Medical,20
8763,Vertex OrderTech,8837093078,ERP,13
8764,NovaNet Solutions,4918587265,MSP Platform,13
8765,Quartz UptimeSystems,6834553296,MSP Platform,11
8766,GoldenHealthApp,6536882566,Medical,19
8767,RavenResourceCloud,7374871326,ERP,8
8768,ZenFiling Labs,9179435971,Legal,16
8769,Halo PeopleFlow,9018954355,HR,11
8770,Rapid TriageLogic,4432010549,Medical,17
8771,RidgewayTriageDesk,3554840942,Medical,12
8772,RidgewayPayroll Point,9612627176,HR,18
8773,Vertex NodeSuite,4468822450,MSP Platform,12
8774,Polaris LearnApp,4073440039,LMS,13
8775,ClearDocketLogic,4305914977,Legal,12
8776,AnchorForge Desk,6996199213,ERP,10
8777,Pivot Patient Talent Agency,8315239621,Medical,11
8778,PrimeClauseSolutions,3539832096,Legal,12
8779,NimbusChart Soft,8902418150,Medical,11
8780,Quartz StackFlow,9512759611,MSP Platform,17
8781,HaloPérformApp,2818421545,HR,16
8782,Beacon StockBase,2479633975,ERP,14
8783,Quantum TicketCore,7298665649,MSP Platform,15
8784,Meta HealthSolutions,8255348079,Medical,12
8785,ClearForgeSolutions,3164360592,ERP,18
8786,LatticeRemote Desk,9436887747,MSP Platform,12
8787,CobaltMedPlatform’s,2518002295,Medical,13
8788,QuartzShift Flow,7083195670,HR,12
8789,LumenPatchDynamics,6919230916,MSP Platform,17
8790,LatticeCare Tech,9582751386,Medical,14
8791,FusionStack Dynamics,2312667655,MSP Platform,13
8792,ApexClinic Solutions,4373618964,Medical,11
8793,MetaRosterFlow,9626108110,HR,12
8794,MetaTalent Systems Solutions LLC,8282073449,HR,15
8795,SolidChainSolutions,6576744100,ERP,12
8796,Vista PatientSphere,8657242794,Medical,13
8797,GoldenEndpointWorks,4629446541,MSP Platform,16
8798,TidalChart App,3936825263,Medical,19
8799,MosaicPlanDynamics,5319922825,ERP,13
8800,Velo HealthSystems,7713819294,Medical,16
8801,RapidMatterDesk,8153859369,Legal,9
8802,IronNet Flow,2864633224,MSP Platform,15
8803,FalconPeople Solutions,4545268439,HR,10
8804,Apex ForgeApp,5496469683,ERP,12
8805,ZenLedger Platform,9592942090,ERP,11
8806,Willow MonitorPlatform,6888069207,MSP Platform,15
8807,LatticeHealthCloud,9666005249,Medical,10
8808,RidgewayVital Sync,6482805661,Medical,13
8809,AnchorMedHub,4759724814,Medical,15
8810,WillowPatient Desk,3485309934,Medical,11
8811,OnyxChainCloud,5123948667,ERP,15
8812,BoldShiftSystems,9525155496,HR,12
8813,Apex MedWorks,3667637903,Medical,13
8814,Indigo Case Talent Agency,6186097260,Legal,9
8815,CorePeopleCore,3927657798,HR,7
8816,OrbitPlanSoft,9044104014,ERP,14
8817,OrbitOnboard Logic,6823528794,HR,11
8818,ApexRosterSoft,6749428635,HR,11
8819,NorthMatterFlow,7184727538,Legal,17
8820,Pioneer ForgeSoft,6015900188,ERP,15
8821,LumenPatch Suite,8988273684,MSP Platform,12
8822,Alta DocketWorks,9473120939,Legal,11
8823,OnyxOps Sync,9872799133,ERP,13
8824,Silver ClinicDesk,2917955181,Medical,8
8825,SilverBenefitPlatform,5715510492,HR,11
8826,BeaconPayroll Solutions,6527454438,HR,13
8827,NorthClinic Logic,6068682840,Medical,15
8828,RidgewayBenefitPlatform,5984164164,HR,9
8829,Nimbus Stack BPO Services,5109634153,MSP Platform,10
8830,ClearTriageWorks,7657882255,Medical,12
8831,Crest PerformCloud,6794358311,HR,12
8832,Arch ResourceApp,8417989042,ERP,16
8833,LatticeTriage’s App,6757606736,Medical,10
8834,Fusion VitalApp,7097805491,Medical,11
8835,QuartzMonitorDynamics,3655106602,MSP Platform,7
8836,Ridgéway OnboardPoint,4882881711,HR,17
8837,OnyxNet Works,3512636453,MSP Platform,12
8838,Xenon UptimeLabs,7572063386,MSP Platform,14
8839,CrestTalentApp,9298099584,HR,10
8840,Alta PayrollSuite,8823532083,HR,10
8841,FalconLedgerCore,4434446755,ERP,14
8842,ZenCare Sync,6884710426,Medical,7
8843,XenonUptime Dynamics,8795318496,MSP Platform,18
8844,AltaCounselDynamics,7019802406,Legal,17
8845,TrueMentorWorks,9032256868,LMS,14
8846,OnyxPulse Sync,7139165709,Medical,9
8847,Anchor RemotePoint,6624198791,MSP Platform,15
8848,Granite BenefitCore,6953685226,HR,16
8849,AnchorForge Cloud,2414907211,ERP,12
8850,Blue TalentSolutions,4589353053,HR,15
8851,Omni OnboardSuite,7638635176,HR,11
8852,CobaltStack Works,2157162703,MSP Platform,16
8853,OrbitRxWorks,6133781404,Medical,9
8854,QuantumPayroll Solutions,8356350263,HR,13
8855,GoldenCasePoint,4827575989,Legal,7
8856,Nimbus Remote Talent Agency,9382459747,MSP Platform,10
8857,DeltaResourceSuite,2937159064,ERP,15
8858,CrestBenefit Suite,4072854051,HR,16
8859,TidalEndpoint Platform,9533388877,MSP Platform,14
8860,ZephyrGrid Sync,7045672669,MSP Platform,15
8861,PrimeMedDesk,6684171121,Medical,12
8862,Mosaic FinWorks,5938567135,ERP,15
8863,Raven BenefitSphere,7396041085,HR,11
8864,HarborStack Base,5306514355,MSP Platform,8
8865,ZenRx Works,8164949404,Medical,14
8866,PrimeUptime Sync,6924651571,MSP Platform,13
8867,Vista PatchLabs,8642761094,MSP Platform,18
8868,AltaBatchHub,6817424628,ERP,14
8869,NimbusClause Hub,3257159116,Legal,15
8870,BrightBenefit Cloud,9097569692,HR,16
8871,TrueTicketBase,3332203244,MSP Platform,14
8872,Velo ForgePlatform,6637094534,ERP,13
8873,GraniteClinicCore,5229483468,Medical,16
8874,Solid Stock Talent Agency,8865734714,ERP,10
8875,Pioneer PatientSolutions,5676230603,Medical,17
8876,GoldenTutor Systems,8409215522,LMS,16
8877,OmniTriage Works,8027409227,Medical,18
8878,Crest Shift Staffing,4743752190,HR,9
8879,IronGridPlatform,9832917646,MSP Platform,11
8880,Summit NodeApp,4118693368,MSP Platform,16
8881,SilverTriage Cloud,3593500328,Medical,11
8882,Granite UptimeLabs,6952877023,MSP Platform,12
8883,AltaLawDesk,3757762755,Legal,11
8884,PrimeCultureFlow,8994973025,HR,12
8885,RidgewayLedger Tech,3319465019,ERP,11
8886,Iron StockSuite,5603802130,ERP,13
8887,Fusion TicketWorks,2566106441,MSP Platform,10
8888,CoreVitalTech,2397034195,Medical,11
8889,PrimeBatch Logic,4848789496,ERP,12
8890,Vertex LessonCloud,7855577762,LMS,14
8891,AnchorForgeDesk,4332058992,ERP,14
8892,True NodeSphere,3716745549,MSP Platform,11
8893,EmberMonitor Hub,2925586471,MSP Platform,17
8894,Crown FinBase,9599002849,ERP,12
8895,PivotCompliPoint,8623578694,Legal,14
8896,PivotTicketSphere,6915429264,MSP Platform,10
8897,Silver CounselCloud,2673168274,Legal,13
8898,VeloBenefit Desk,3016597663,HR,13
8899,WillowNodeSync,2315339101,MSP Platform,11
8900,ZenPeople Soft,6485267446,HR,15
8901,WillowPulseSolutions,4502930250,Medical,9
8902,Tidal PeopleTech,7833119576,HR,9
8903,Nimbus CompliLabs,9219355400,Legal,14
8904,Mosaic Case BPO Services,8269479930,Legal,11
8905,NimbusOps Soft,5319796358,ERP,8
8906,SableNet Tech,6984309111,MSP Platform,17
8907,Core PayrollCloud,7426582683,HR,15
8908,Alta NodePlatform,7287935826,MSP Platform,14
8909,WillowStack Point,9728498405,MSP Platform,14
8910,AtlasClinicFlow,6119499013,Medical,12
8911,WillowPeople Works,3914072631,HR,11
8912,BluePatient Platform,6036097831,Medical,13
8913,CrownGrid Suite,5513345027,MSP Platform,11
8914,LatticeOrder Hub,2472698691,ERP,13
8915,ApexMatterSystems,9879511384,Legal,12
8916,CrownCounsel Sphere,5508088336,Legal,9
8917,GranitePatientPlatform,3287148064,Medical,14
8918,Bold OpsLogic,8288437001,ERP,18
8919,Lumen StackLogic,3052865717,MSP Platform,13
8920,PolarisNodeDesk,6329998422,MSP Platform,12
8921,ApexOnboardSuite,7522872087,HR,9
8922,Pioneer Order Recruiting,2483403721,ERP,4
8923,XenonQuiz Cloud,7708891750,LMS,10
8924,Clear VitalDesk,3233202471,Medical,12
8925,Rapid HealthLogic,2745496713,Medical,15
8926,Iron PulseSolutions,9518901574,Medical,14
8927,TrueTalentSuite,7659462666,HR,10
8928,ApexTeam Labs,3039714907,HR,14
8929,WillowRoster Suite,6968670767,HR,11
8930,VertexGrid Dynamics,2808269982,MSP Platform,11
8931,TrueStockApp,6465512951,ERP,17
8932,Bold UptimeSphere,8563781080,MSP Platform,16
8933,DeltaStock Platform,4937893823,ERP,17
8934,Beacon VitalLogic,9555252404,Medical,16
8935,PivotForge Base,6866923108,ERP,8
8936,OmniOnboard Systems,2965774191,HR,14
8937,WillowTrain Point,9839906758,LMS,17
8938,Vista BatchSolutions,9206472838,ERP,14
8939,Halo’s LessonSolutions,5975588199,LMS,13
8940,Core ShiftSystems,3365245034,HR,9
8941,Crest TriageApp,6142463952,Medical,10
8942,Core CareTech,3752211160,Medical,10
8943,OnyxChart Tech,8212292002,Medical,7
8944,GoldenVerdict Sync,5414543325,Legal,10
8945,Zen ChainWorks,6503875972,ERP,9
8946,QuantumMedSolutions,2126175500,Medical,15
8947,LumenDocketWorks,6949099642,Legal,12
8948,RidgewayChain Cloud,9125139481,ERP,15
8949,XenonStack Works,5889485488,MSP Platform,12
8950,ZephyrCultureTech,6863505731,HR,15
8951,Crest LedgerDesk,7044371010,ERP,7
8952,ZenPathCore,3326955847,LMS,16
8953,NimbusLessonCore,5037023055,LMS,14
8954,True MentorHub,7517513979,LMS,13
8955,Keystone Team Manpower Services,3027244668,HR,9
8956,Willow ClauseCore,2836089385,Legal,15
8957,Velo Fin Consulting Group,6408519737,ERP,7
8958,Granite ResourcePlatform,9155562537,ERP,11
8959,UmbraVitalHub,7673204357,Medical,14
8960,Onyx UptimeWorks,2772281878,MSP Platform,14
8961,Arch Triage Staffing,3808763545,Medical,10
8962,Pivot FinCore,8046796080,ERP,11
8963,NovaPlan Point,5067659229,ERP,12
8964,Polaris PathSolutions,7178728138,LMS,8
8965,Keystone NetSphere,6195125600,MSP Platform,13
8966,UmbraVital Base,2255422862,Medical,13
8967,Bright ForgeSolutions,4997151311,ERP,12
8968,Halo’s RemoteCloud,6398243459,MSP Platform,13
8969,Granite ShiftLabs,9542407448,HR,17
8970,Iron NodeWorks,8219404589,MSP Platform,13
8971,RidgePulse Base,4382017661,Medical,11
8972,CrestTalentDesk,6353043695,HR,11
8973,ApexForge Sphere,6962383196,ERP,10
8974,IronRx Systems,4365016074,Medical,13
8975,AtlasPlan Base,4092512930,ERP,13
8976,AtlasBenefit Hub,2518949877,HR,11
8977,Pioneer LawDynamics,7167357071,Legal,10
8978,AltaForgeTech,9169725922,ERP,14
8979,ArchStock Base,4397127079,ERP,14
8980,HarborTalentDesk,9138947679,HR,12
8981,SummitCare Suite,2963385069,Medical,14
8982,CobaltTalent Suite,7394204473,HR,11
8983,ZenMonitor Works,8759365812,MSP Platform,12
8984,ClearOrderBase,8308312725,ERP,8
8985,VeloVitalTech,6604452606,Medical,7
8986,ZephyrCounselLabs,2729693900,Legal,9
8987,CrestCourse Dynamics,6324930678,LMS,14
8988,XenonTriage Point,2196092313,Medical,11
8989,SolidRxHub,3755625810,Medical,15
8990,Fusion CultureSuite,3243893865,HR,16
8991,PolarisStockCore,2362645983,ERP,15
8992,MosaicStackWorks,5053669428,MSP Platform,14
8993,Juniper UptimeDesk,5522977807,MSP Platform,14
8994,QuantumCase App,6805874296,Legal,8
8995,ApexGrid Suite,8983951108,MSP Platform,11
8996,SolidVital Desk,6238483763,Medical,8
8997,VertexOpsHub,6209122605,ERP,10
8998,Arch StockCore,9058250570,ERP,9
8999,DeltaUptimeLogic,7443398829,MSP Platform,17
9000,Bold CareSuite,3758097756,Medical,10
9001,RavenOpsLabs,9423122531,ERP,8
9002,SummitPatientSolutions,7289108043,Medical,8
9003,Ridgeway Culture Consulting Group,9028842051,HR,8
9004,WillowChainCloud,2055952775,ERP,14
9005,KeystoneMonitor Point,6982038793,MSP Platform,9
9006,Velo PeopleWorks,6745454533,HR,12
9007,Golden OpsSoft,2169763112,ERP,10
9008,RidgewayPulseSolutions,8179206782,Medical,8
9009,PolarisResourceSoft,7199793156,ERP,13
9010,ClearPeopleSync,4197547751,HR|Medical,16
9011,CobaltOpsWorks,9807824493,ERP,14
9012,Atlas LedgerWorks,4855786933,ERP,15
9013,NimbusClinic Flow,2344876017,Medical,14
9014,AtlasMed Desk,4245744788,Medical,16
9015,VeloHealth Cloud,9536896802,Medical,12
9016,Rapid BriefWorks,6177206486,Legal,10
9017,Orbit ResourceDesk,3004912650,ERP,7
9018,XenonFilingPlatform,5019883310,Legal,7
9019,PioneerOpsLabs,9846649031,ERP,15
9020,PioneerRemoteSystems,4414384218,MSP Platform,8
9021,Apex CohortWorks,5274287612,LMS,14
9022,QuantumHealth Flow,4716327922,Medical,11
9023,IronSkill Flow,9425599182,LMS,14
9024,XenonPerformFlow,3666977714,HR,8
9025,Anchor NodéPoint,4938110264,MSP Platform,11
9026,PivotLearnDesk,8039970627,LMS,10
9027,VeloBatch Logic,8412767958,ERP,10
9028,FusionResource Flow,7602212007,ERP,15
9029,Onyx ShiftDesk,7076459076,HR,15
9030,MosaicPulse Flow,7858942208,Medical,9
9031,RavenPatientCore LLC,8514485554,Medical,14
9032,Core PatientFlow,2149371925,Medical,12
9033,RidgeLedger Dynamics,4829674633,ERP|HR,22
9034,Lumen FilingWorks,3975598995,Legal,10
9035,VeloClinicDesk,3735116705,Medical,12
9036,TidalCarePoint,9193678681,Medical,11
9037,Ridgeway ResourceSuite,7112524603,ERP,12
9038,RidgePayroll Point,3376853213,HR,11
9039,EmberTrainCloud,7217401698,LMS,16
9040,NorthCultureBase,7374323548,HR,13
9041,Iron Filing Outsourcing,6042812151,Legal,7
9042,BrightHealth Logic,8042427896,Medical,13
9043,Blue OnboardSync,6272695395,HR,13
9044,VertexCompli Cloud,9829805856,Legal,11
9045,JuniperLedger Hub,3157181334,ERP,13
9046,Cobalt Talent Staffing,4679766078,HR,4
9047,Quantum CultureSoft,6112889386,HR,14
9048,Fusion GridFlow,5524228546,MSP Platform,11
9049,Crown CareDynamics,6123141715,Medical,11
9050,Solid RxBase,8976060603,Medical,9
9051,XenonClause Core,8746776328,Legal,13
9052,SolidCourse Flow,7857195326,LMS,8
9053,Apex TrainHub,8592525053,LMS,12
9054,ArchVitalLogic,9856297532,Medical,5
9055,GraniteCare Suite,4018683739,Medical,12
9056,Juniper MedSolutions,6167637654,Medical,15
9057,North Patient Recruiting,4937102441,Medical,8
9058,Pioneer NetSoft,9196499257,MSP Platform,12
9059,MetaPlanApp,3488074345,ERP,14
9060,RidgewayChainSync,6463256099,ERP,6
9061,XenonOrderFlow,4043452006,ERP,16
9062,CrestMonitor Dynamics,8097497976,MSP Platform,9
9063,QuantumBenefitSync,5473561561,HR,9
9064,BlueTalentApp,8479103007,HR,14
9065,Vertex PerformSync,3848232325,HR,14
9066,Solid ForgeTech,4958808901,ERP,12
9067,RidgewayFinWorks,9143228233,ERP,8
9068,Velo EndpointSystems,4354666004,MSP Platform,15
9069,NovaTriagePoint,5693751266,Medical,14
9070,SolidLearnSystems,8454932433,LMS,13
9071,HarborFinDesk,5289404626,ERP,12
9072,Omni EndpointDesk,2148316414,MSP Platform,11
9073,HaloBatch Solutions,7496894472,ERP,10
9074,Omni FinPlatform,2042748756,ERP,11
9075,Harbor NodeApp,8113150859,MSP Platform,12
9076,CrestCourse Systems,6153601471,LMS,10
9077,PrimeBenefitSystems,7217326103,HR,11
9078,Indigo Endpoint Staffing,8705389930,MSP Platform,6
9079,Cedar PatientPoint,2842855981,Medical,7
9080,Nova LearnLabs,6804931935,LMS,14
9081,Beacon Health Consultants,5018092282,Medical,10
9082,AnchorChart Works,3285764277,Medical,12
9083,ZenPayroll Platform,6559762680,HR,11
9084,ZenPerformSuite,3342354220,HR,8
9085,True PlanSystems,7759929639,ERP,9
9086,Alta PlanSystems,7855404243,ERP,13
9087,XenonTalentFlow,3908523122,HR,10
9088,ClearPayroll Systems,8746587770,HR,9
9089,JuniperClinicPoint,8506759063,Medical,10
9090,Arch ShiftHub,3797267202,HR,10
9091,Fusion CounselDynamics,7049722763,Legal,11
9092,Prime CompliHub,4677944347,Legal,9
9093,IronCompliCloud,7474413023,Legal,9
9094,MosaicUptimeHub,3696767359,MSP Platform,6
9095,GraniteEndpointDesk,4265315709,MSP Platform,11
9096,IndigoBenefitPoint,8337634926,HR,14
9097,BoldVerdict Labs,4267605522,Legal,9
9098,SolidUptime Sync,5313170176,ERP|MSP Platform,18
9099,Silver PlanCore,8075350509,ERP,12
9100,EmberRx Hub,5529945791,Medical,10
9101,Cedar RemoteHub,3132475212,MSP Platform,8
9102,FalconCompliPoint,6316937467,Legal,8
9103,RidgeTicket Core,5978974212,MSP Platform,8
9104,FusionFinApp,2478287126,ERP,8
9105,Sable TutorFlow,5584335431,LMS,5
9106,CoreBenefit App,7953038865,HR,6
9107,CrestHealth App,8933942570,MSP Platform|Medical,13
9108,Orbit ChartSoft,8387940603,Medical,13
9109,GraniteBrief Systems,8412282480,Legal,13
9110,PolarisCounsel Base,8832483210,Legal,5
9111,Rapid MonitorPoint,9296012219,MSP Platform,11
9112,TruePatch Core,2169740635,MSP Platform,13
9113,Clear FilingSoft,4862071519,Legal,9
9114,KeystoneUptimeLogic,7265528473,MSP Platform,12
9115,AnchorOrder Logic,3206923514,ERP,11
9116,Golden PayrollSystems,4924452649,HR,9
9117,Tidal BriefCloud,6572111314,Legal,11
9118,RidgeForge Desk,9419349642,ERP,12
9119,Nimbus LawSolutions,3085597831,Legal,7
9120,CrownChain Sync,3742218330,ERP,14
9121,Iron NodeApp,9546865140,MSP Platform,15
9122,Vertex CaseSync,5295755977,Legal,15
9123,CobaltCasePoint,9322198978,Legal,14
9124,Nova PlanSync,3432095277,ERP,7
9125,AtlasRosterLabs,5437137343,HR,14
9126,Blue VerdictSphere,7102764469,Legal,12
9127,KeystoneCompli Dynamics,6103016986,Legal,10
9128,FusionCaréLabs,5582961532,Medical,10
9129,Ridgeway PayrollWorks,8053477174,HR,4
9130,RidgeOrderLogic,4488683653,ERP,9
9131,Nimbus FinDynamics,3856793332,ERP,9
9132,PolarisRxLogic,6386431879,Medical,10
9133,Zen PeopleLabs,7006379470,HR,13
9134,VertexFinLabs,6636087969,ERP,12
9135,UmbraQuizSuite,4692053690,LMS,14
9136,Falcon ChartHub,6009118382,Medical,12
9137,Core CounselFlow,9805682534,Legal,10
9138,Quantum ChartPlatform,8728609899,Medical,14
9139,CedarClinicSphere,4119341911,Medical,13
9140,CedarTeam App,5942030787,HR,15
9141,IronVerdict Solutions,3035413632,Legal,10
9142,ClearPulse Works,6806315752,Medical,12
9143,Ridge StockSystems,5003120964,ERP,11
9144,CrownBatch Labs,2647404115,ERP,10
9145,TruePayroll Flow,8215134192,HR,8
9146,CrestPatientSync,6923673605,Medical,14
9147,ApexOnboard Systems,4823886123,HR,11
9148,Vista’s PulseWorks,7576896089,Medical,14
9149,North UptimeDynamics,2512784664,MSP Platform,12
9150,CrestMonitor Core,2638555203,MSP Platform,13
9151,Keystone LedgerLabs,8727759519,ERP,8
9152,Silver CareApp,2715540688,Medical,5
9153,QuartzHealth Solutions,5208564866,Medical,9
9154,RidgewayChainSync,3929537001,ERP,10
9155,Silver VerdictSphere,4118057081,Legal,11
9156,IronLedger Sync,4593285016,ERP,13
9157,Arch LearnPlatform,8853186925,LMS,14
9158,Falcon RemoteSuite,9469626449,MSP Platform,12
9159,Meta VerdictSync,7922789728,Legal,10
9160,ZephyrPulse Flow,7992090173,Medical,10
9161,Keystone TicketSolutions,5695632390,MSP Platform,10
9162,Tidal VitalSuite,3725948630,Medical,14
9163,Halo RosterPlatform,6294351471,HR,9
9164,Harbor NodeSystems,7797662143,MSP Platform,11
9165,SolidPayroll’s Works,4004244024,HR,7
9166,Clear BriefWorks,6402850768,Legal,8
9167,CrestPerformWorks,5653966206,HR,9
9168,MetaGrid Point,3648812768,MSP Platform,13
9169,IronUptimeLabs,3168606207,MSP Platform,11
9170,HarborRoster Sphere,4976566371,HR,12
9171,ZenFinPlatform,4974962790,ERP,9
9172,ZephyrStock Flow,3487201390,ERP,6
9173,AnchorCultureSync,4688560334,HR,11
9174,VistaTicketSync,5517414302,MSP Platform,14
9175,UmbraTriageBase,4618119768,Medical,12
9176,PrimeResource Dynamics,7495957065,ERP,10
9177,JuniperRxHub,3895162535,Medical,11
9178,Orbit PlanFlow,5747803060,ERP,13
9179,IronCaseDesk,7815695825,Legal,10
9180,Harbor HealthApp,6827065925,Medical,12
9181,BlueForge Cloud,5203749852,ERP|HR,20
9182,Vertex RemoteHub,7284010502,Legal|MSP Platform,14
9183,Prime ForgeTech,3912983808,ERP,7
